"","SiteSubsitePlot","ShrubChange","GramChange","ForbChange","ShrubTrend","GramTrend","ForbTrend"
"912","RIRI:RIRI4:RIRI4_T17",27.2313874788494,-26.9881556683587,-0.243231810490697,"Increase","Decrease","Decrease"
"913","RIRI:RIRI4:RIRI4_T18",13.2750776527601,-11.8534843856732,-1.42159326708683,"Increase","Decrease","Decrease"
"914","RIRI:RIRI4:RIRI4_T19",40.8592919630447,-37.8771155261222,-2.98217643692257,"Increase","Decrease","Decrease"
"915","RIRI:RIRI4:RIRI4_T20",32.5396825396825,-38.3160800552105,5.77639751552795,"Increase","Decrease","Increase"
"916","RIRI:RIRI4:RIRI4_T3",-3.44255551043959,1.40726176992285,2.03529374051674,"Decrease","Increase","Increase"
"917","RIRI:RIRI4:RIRI4_T4",-2.95358649789029,0.338032220943614,2.61555427694668,"Decrease","Increase","Increase"
"918","RIRI:RIRI4:RIRI4_T5",18.9504373177842,-15.1603498542274,-3.79008746355685,"Increase","Decrease","Decrease"
"919","RIRI:RIRI4:RIRI4_T6",-3.22027695922652,-4.64628955528591,7.86656651451243,"Decrease","Decrease","Increase"
"920","RIRI:RIRI4:RIRI4_T7",-23.7729944279063,12.1479276391115,11.6250667887947,"Decrease","Increase","Increase"
"921","RIRI:RIRI4:RIRI4_T8",-25.4653474292943,12.5960061443932,12.8693412849011,"Decrease","Increase","Increase"
"922","RIRI:RIRI4:RIRI4_T9",8.34530995496791,-43.7074829931973,35.3621730382294,"Increase","Decrease","Increase"
"923","RIRI:RIRI6:RIRI6_T1",63.1824892055987,-22.6551082400038,-40.5273809655948,"Increase","Decrease","Decrease"
"924","RIRI:RIRI6:RIRI6_T10",52.8984923002499,-41.4214302991212,-11.4770620011288,"Increase","Decrease","Decrease"
"925","RIRI:RIRI6:RIRI6_T11",56.7318757192175,-43.0628443286671,-13.6690313905504,"Increase","Decrease","Decrease"
"926","RIRI:RIRI6:RIRI6_T12",4.09947817790943,-14.2277903300146,10.1283121521052,"Increase","Decrease","Increase"
"927","RIRI:RIRI6:RIRI6_T13",9.76456847799361,-61.996382029576,52.2318135515824,"Increase","Decrease","Increase"
"928","RIRI:RIRI6:RIRI6_T14",27.77436126796,-31.1037592204657,3.32939795250576,"Increase","Decrease","Increase"
"929","RIRI:RIRI6:RIRI6_T15",7.44552456606175,-9.93230343859033,2.48677887252858,"Increase","Decrease","Increase"
"930","RIRI:RIRI6:RIRI6_T16",19.5895345794288,-36.0922266579807,16.5026920785519,"Increase","Decrease","Increase"
"931","RIRI:RIRI6:RIRI6_T17",17.7863116974909,-15.5957120980092,-2.19059959948168,"Increase","Decrease","Decrease"
"932","RIRI:RIRI6:RIRI6_T18",44.6386315039202,-53.7990021382751,9.16037063435495,"Increase","Decrease","Increase"
"933","RIRI:RIRI6:RIRI6_T19",-30.2709069493522,13.9994065762145,16.2715003731377,"Decrease","Increase","Increase"
"934","RIRI:RIRI6:RIRI6_T2",-4.85075473839517,-14.5545341050959,19.4052888434911,"Decrease","Decrease","Increase"
"935","RIRI:RIRI6:RIRI6_T20",14.8682013906523,-13.2090354578509,-1.65916593280135,"Increase","Decrease","Decrease"
"936","RIRI:RIRI6:RIRI6_T3",32.7983597285068,-27.0432692307692,-5.75509049773756,"Increase","Decrease","Decrease"
"937","RIRI:RIRI6:RIRI6_T4",15.8964336002354,-10.1974444654604,-5.69898913477503,"Increase","Decrease","Decrease"
"938","RIRI:RIRI6:RIRI6_T5",30.7001892566037,-32.1781358976751,1.47794664107139,"Increase","Decrease","Increase"
"939","RIRI:RIRI6:RIRI6_T6",46.8509165731388,-50.2511223344557,3.40020576131687,"Increase","Decrease","Increase"
"940","RIRI:RIRI6:RIRI6_T7",17.0430672268908,-41.1195728291317,24.0765056022409,"Increase","Decrease","Increase"
"941","RIRI:RIRI6:RIRI6_T8",34.8435507625409,-55.0008074954865,20.1572567329456,"Increase","Decrease","Increase"
"942","RIRI:RIRI6:RIRI6_T9",61.723297152745,-53.8264904829322,-7.8968066698128,"Increase","Decrease","Decrease"
"943","SADVENT:MES_POINTFRAME:DCUA",-11.1228626828838,7.28009871320289,3.84276396968095,"Decrease","Increase","Increase"
"944","SADVENT:MES_POINTFRAME:DDUA",-18.3955223880597,13.8619402985075,4.53358208955224,"Decrease","Increase","Increase"
"945","SADVENT:MES_POINTFRAME:DEUA",-3.56120826709062,0.254372019077898,3.30683624801272,"Decrease","Increase","Increase"
"946","SADVENT:MES_POINTFRAME:DFUA",-19.2456350793016,25.8429961348794,-6.59736105557777,"Decrease","Increase","Decrease"
"947","THINGVELLIR:MOSS HEATH:1",NA,8.33333333333333,-8.33333333333334,NA,"Increase","Decrease"
"948","THINGVELLIR:MOSS HEATH:10",NA,-5.55555555555553,5.55555555555556,NA,"Decrease","Increase"
"949","THINGVELLIR:MOSS HEATH:2",NA,-50,50,NA,"Decrease","Increase"
"950","THINGVELLIR:MOSS HEATH:3",NA,-12.5,12.5,NA,"Decrease","Increase"
"951","THINGVELLIR:MOSS HEATH:4",NA,-11.1111111111111,11.1111111111111,NA,"Decrease","Increase"
"952","THINGVELLIR:MOSS HEATH:5",NA,-14.2857142857143,14.2857142857143,NA,"Decrease","Increase"
"953","THINGVELLIR:MOSS HEATH:6",NA,-50,50,NA,"Decrease","Increase"
"954","THINGVELLIR:MOSS HEATH:7",NA,-42.8571428571428,42.8571428571429,NA,"Decrease","Increase"
"955","THINGVELLIR:MOSS HEATH:8",NA,-1.4210854715202e-14,NA,NA,"Decrease",NA
"956","THINGVELLIR:MOSS HEATH:9",NA,-16.6666666666667,16.6666666666667,NA,"Decrease","Increase"
"957","THUFUVER:PALSA:PALSA1_1",7.23270440251572,-12.8930817610063,5.66037735849057,"Increase","Decrease","Increase"
"958","THUFUVER:PALSA:PALSA1_10",25.7575757575758,-35.2272727272727,9.46969696969697,"Increase","Decrease","Increase"
"959","THUFUVER:PALSA:PALSA1_2",-27.8709677419355,-4.12903225806452,32,"Decrease","Decrease","Increase"
"960","THUFUVER:PALSA:PALSA1_3",-38.4313725490196,1.76470588235294,36.6666666666667,"Decrease","Increase","Increase"
"961","THUFUVER:PALSA:PALSA1_4",-38.3928571428571,16.9642857142857,21.4285714285714,"Decrease","Increase","Increase"
"962","THUFUVER:PALSA:PALSA1_5",6.37381567614126,-13.8242894056848,7.4504737295435,"Increase","Decrease","Increase"
"963","THUFUVER:PALSA:PALSA1_6",18.7282229965157,-29.4425087108014,10.7142857142857,"Increase","Decrease","Increase"
"964","THUFUVER:PALSA:PALSA1_7",-19.6731234866828,-14.3462469733656,34.0193704600484,"Decrease","Decrease","Increase"
"965","THUFUVER:PALSA:PALSA1_8",4.75227502527806,-17.4924165824065,12.7401415571284,"Increase","Decrease","Increase"
"966","THUFUVER:PALSA:PALSA1_9",-8.31918505942276,2.71646859083192,5.60271646859083,"Decrease","Increase","Increase"
"967","THUFUVER:PALSA:PALSA2_1",-3.40136054421769,5.59334845049131,-2.19198790627362,"Decrease","Increase","Decrease"
"968","THUFUVER:PALSA:PALSA2_10",-19.5833333333333,26.4583333333333,-6.875,"Decrease","Increase","Decrease"
"969","THUFUVER:PALSA:PALSA2_11",-14.9580915538362,11.7666021921341,3.19148936170213,"Decrease","Increase","Increase"
"970","THUFUVER:PALSA:PALSA2_12",-42.8039702233251,50.9098428453267,-8.10587262200166,"Decrease","Increase","Decrease"
"971","THUFUVER:PALSA:PALSA2_13",-21.1871877754922,27.3288275051425,-6.14163972965031,"Decrease","Increase","Decrease"
"972","THUFUVER:PALSA:PALSA2_14",-26.2951334379906,33.9874411302983,-7.69230769230769,"Decrease","Increase","Decrease"
"973","THUFUVER:PALSA:PALSA2_15",-17.1238244514107,13.7539184952978,3.36990595611285,"Decrease","Increase","Increase"
"974","THUFUVER:PALSA:PALSA2_16",12.3611111111111,-1.80555555555556,-10.5555555555556,"Increase","Decrease","Decrease"
"975","THUFUVER:PALSA:PALSA2_17",-20.8083233293317,16.6466586634654,4.16166466586635,"Decrease","Increase","Increase"
"976","THUFUVER:PALSA:PALSA2_18",-21.7105263157895,25.4934210526316,-3.7828947368421,"Decrease","Increase","Decrease"
"977","THUFUVER:PALSA:PALSA2_19",-31.1688311688312,22.7994227994228,8.36940836940837,"Decrease","Increase","Increase"
"978","THUFUVER:PALSA:PALSA2_2",-20.1398601398601,22.3776223776224,-2.23776223776224,"Decrease","Increase","Decrease"
"979","THUFUVER:PALSA:PALSA2_20",-42.7601809954751,56.7550096961862,-13.9948287007111,"Decrease","Increase","Decrease"
"980","THUFUVER:PALSA:PALSA2_3",-26.1204013377927,31.7391304347826,-5.61872909698997,"Decrease","Increase","Decrease"
"981","THUFUVER:PALSA:PALSA2_4",4.06679235119849,4.03985995152168,-8.10665230272017,"Increase","Increase","Decrease"
"982","THUFUVER:PALSA:PALSA2_5",-5.61735261401558,16.4071190211346,-10.789766407119,"Decrease","Increase","Decrease"
"983","THUFUVER:PALSA:PALSA2_6",11.3553113553114,-13.9194139194139,2.56410256410257,"Increase","Decrease","Increase"
"984","THUFUVER:PALSA:PALSA2_7",43.2659932659933,-18.013468013468,-25.2525252525253,"Increase","Decrease","Decrease"
"985","THUFUVER:PALSA:PALSA2_8",-5.90909090909091,2.27272727272727,3.63636363636364,"Decrease","Increase","Increase"
"986","THUFUVER:PALSA:PALSA2_9",-61.6324535679374,61.0459433040078,0.58651026392962,"Decrease","Increase","Increase"
"987","THUFUVER:PALSA:PALSA3_1",-10.0490196078431,7.47549019607843,2.57352941176471,"Decrease","Increase","Increase"
"988","THUFUVER:PALSA:PALSA3_10",10.8074534161491,5.59006211180124,-16.3975155279503,"Increase","Increase","Decrease"
"989","THUFUVER:PALSA:PALSA3_11",28.5,-23.25,-5.25,"Increase","Decrease","Decrease"
"990","THUFUVER:PALSA:PALSA3_12",9.57142857142857,5,-14.5714285714286,"Increase","Increase","Decrease"
"991","THUFUVER:PALSA:PALSA3_13",-33.5198135198135,33.7529137529137,-0.233100233100235,"Decrease","Increase","Decrease"
"992","THUFUVER:PALSA:PALSA3_14",-26.6283524904215,23.9463601532567,2.68199233716475,"Decrease","Increase","Increase"
"993","THUFUVER:PALSA:PALSA3_15",46.1697722567288,-27.2256728778468,-18.944099378882,"Increase","Decrease","Decrease"
"994","THUFUVER:PALSA:PALSA3_17",40.2597402597403,-27.6190476190476,-12.6406926406926,"Increase","Decrease","Decrease"
"995","THUFUVER:PALSA:PALSA3_18",16.2055335968379,-7.19367588932806,-9.01185770750988,"Increase","Decrease","Decrease"
"996","THUFUVER:PALSA:PALSA3_19",-18.1139122315593,11.671335200747,6.44257703081232,"Decrease","Increase","Increase"
"997","THUFUVER:PALSA:PALSA3_2",16.9230769230769,-8.97435897435897,-7.94871794871795,"Increase","Decrease","Decrease"
"998","THUFUVER:PALSA:PALSA3_20",-31.25,34.375,-3.125,"Decrease","Increase","Decrease"
"999","THUFUVER:PALSA:PALSA3_3",0.22172949002217,-0.665188470066518,0.443458980044348,"Increase","Decrease","Increase"
"1000","THUFUVER:PALSA:PALSA3_4",-9.60591133004925,-0.369458128078817,9.97536945812808,"Decrease","Decrease","Increase"
"1001","THUFUVER:PALSA:PALSA3_5",-7.69230769230769,4.08653846153846,3.60576923076923,"Decrease","Increase","Increase"
"1002","THUFUVER:PALSA:PALSA3_6",44.949494949495,-20.7070707070707,-24.2424242424242,"Increase","Decrease","Decrease"
"1003","THUFUVER:PALSA:PALSA3_7",15.1960784313726,-2.54901960784314,-12.6470588235294,"Increase","Decrease","Decrease"
"1004","THUFUVER:PALSA:PALSA3_8",-19.5402298850575,12.962962962963,6.57726692209451,"Decrease","Increase","Increase"
"1005","THUFUVER:PALSA:PALSA3_9",12.0507399577167,-6.97674418604651,-5.07399577167019,"Increase","Decrease","Decrease"
"1006","THUFUVER:PALSA:PALSA4_1",8.58914728682171,-8.5891472868217,NA,"Increase","Decrease",NA
"1007","THUFUVER:PALSA:PALSA4_10",-29.1269841269841,23.2539682539683,5.87301587301587,"Decrease","Increase","Increase"
"1008","THUFUVER:PALSA:PALSA4_2",-4.24242424242424,4.24242424242424,NA,"Decrease","Increase",NA
"1009","THUFUVER:PALSA:PALSA4_3",-7.86469344608878,4.22832980972516,3.63636363636364,"Decrease","Increase","Increase"
"1010","THUFUVER:PALSA:PALSA4_4",-14.1065028161803,15.7450076804916,-1.63850486431132,"Decrease","Increase","Decrease"
"1011","THUFUVER:PALSA:PALSA4_5",-21.7054263565891,20.1902748414376,1.51515151515152,"Decrease","Increase","Increase"
"1012","THUFUVER:PALSA:PALSA4_6",-9.06785034876347,9.17882054533925,-0.110970196575777,"Decrease","Increase","Decrease"
"1013","THUFUVER:PALSA:PALSA4_7",14.729620661824,-19.1283292978208,4.39870863599677,"Increase","Decrease","Increase"
"1014","THUFUVER:PALSA:PALSA4_8",9.864422627396,-15.6615240766713,5.79710144927536,"Increase","Decrease","Increase"
"1015","THUFUVER:PALSA:PALSA4_9",-20.2205882352941,16.7279411764706,3.49264705882353,"Decrease","Increase","Increase"
"1016","THUFUVER:PALSA:PALSA5_1",27.2612270714738,-18.437697659709,-8.8235294117647,"Increase","Decrease","Decrease"
"1017","THUFUVER:PALSA:PALSA5_2",29.7889287136599,-10.4340900039825,-19.3548387096774,"Increase","Decrease","Decrease"
"1018","THUFUVER:PALSA:PALSA5_3",35.1219512195122,-16.3414634146341,-18.780487804878,"Increase","Decrease","Decrease"
"1019","THUFUVER:PALSA:PALSA5_4",26.4761904761905,-2.04761904761905,-24.4285714285714,"Increase","Decrease","Decrease"
"1020","THUFUVER:PALSA:PALSA5_5",22.8070175438596,-14.327485380117,-8.47953216374269,"Increase","Decrease","Decrease"
"1021","THUFUVER:PALSA:PALSA5_6",14.292497625831,-3.98860398860399,-10.303893637227,"Increase","Decrease","Decrease"
"1022","THUFUVER:PALSA:PALSA5_7",1.29672006102213,-0.3813882532418,-0.91533180778032,"Increase","Decrease","Decrease"
"1023","THUFUVER:PALSA:PALSA5_8",-11.6666666666667,-1.19047619047619,12.8571428571429,"Decrease","Decrease","Increase"
"1024","THUFUVER:PALSA:PALSA5_9",29.0986085904416,-8.52994555353902,-20.5686630369026,"Increase","Decrease","Decrease"
"1025","THUFUVER:SALIXHEATH:SALIXHEATH1_1",17.5219941348974,-27.9325513196481,10.4105571847507,"Increase","Decrease","Increase"
"1026","THUFUVER:SALIXHEATH:SALIXHEATH1_10",-20.7926829268293,0.365853658536587,20.4268292682927,"Decrease","Increase","Increase"
"1027","THUFUVER:SALIXHEATH:SALIXHEATH1_11",17.1506352087114,-10.7985480943739,-6.35208711433758,"Increase","Decrease","Decrease"
"1028","THUFUVER:SALIXHEATH:SALIXHEATH1_12",4.92063492063492,1.11111111111111,-6.03174603174603,"Increase","Increase","Decrease"
"1029","THUFUVER:SALIXHEATH:SALIXHEATH1_13",-0.441361916771754,-1.13493064312736,1.57629255989912,"Decrease","Decrease","Increase"
"1030","THUFUVER:SALIXHEATH:SALIXHEATH1_14",-1.44927536231883,-1.5527950310559,3.00207039337474,"Decrease","Decrease","Increase"
"1031","THUFUVER:SALIXHEATH:SALIXHEATH1_15",-16.3363363363363,6.18618618618619,10.1501501501502,"Decrease","Increase","Increase"
"1032","THUFUVER:SALIXHEATH:SALIXHEATH1_16",-19.9643493761141,11.5864527629234,8.37789661319073,"Decrease","Increase","Increase"
"1033","THUFUVER:SALIXHEATH:SALIXHEATH1_17",13.4649122807018,4.78070175438596,-18.2456140350877,"Increase","Increase","Decrease"
"1034","THUFUVER:SALIXHEATH:SALIXHEATH1_18",8.8235294117647,2.94117647058824,-11.7647058823529,"Increase","Increase","Decrease"
"1035","THUFUVER:SALIXHEATH:SALIXHEATH1_19",9.43589743589745,-4.43589743589744,-5,"Increase","Decrease","Decrease"
"1036","THUFUVER:SALIXHEATH:SALIXHEATH1_2",75.5555555555556,-58.8888888888889,-16.6666666666667,"Increase","Decrease","Decrease"
"1037","THUFUVER:SALIXHEATH:SALIXHEATH1_20",26.9230769230769,0,-26.9230769230769,"Increase","Stable","Decrease"
"1038","THUFUVER:SALIXHEATH:SALIXHEATH1_3",3.83597883597884,-41.1375661375661,37.3015873015873,"Increase","Decrease","Increase"
"1039","THUFUVER:SALIXHEATH:SALIXHEATH1_4",-46.3414634146341,0.325203252032516,46.0162601626016,"Decrease","Increase","Increase"
"1040","THUFUVER:SALIXHEATH:SALIXHEATH1_5",-8.33333333333334,-8.33333333333334,16.6666666666667,"Decrease","Decrease","Increase"
"1041","THUFUVER:SALIXHEATH:SALIXHEATH1_6",12.699564586357,-10.3047895500726,-2.39477503628447,"Increase","Decrease","Decrease"
"1042","THUFUVER:SALIXHEATH:SALIXHEATH1_7",32.1782178217822,-22.1287128712871,-10.049504950495,"Increase","Decrease","Decrease"
"1043","THUFUVER:SALIXHEATH:SALIXHEATH1_8",17.719298245614,-0.643274853801167,-17.0760233918129,"Increase","Decrease","Decrease"
"1044","THUFUVER:SALIXHEATH:SALIXHEATH1_9",34.7186147186147,-30.7359307359307,-3.98268398268398,"Increase","Decrease","Decrease"
"1045","THUFUVER:SALIXHEATH:SALIXHEATH2_1",9.04761904761904,-3.96825396825397,-5.07936507936508,"Increase","Decrease","Decrease"
"1046","THUFUVER:SALIXHEATH:SALIXHEATH2_10",34.8829431438127,-9.96655518394649,-24.9163879598662,"Increase","Decrease","Decrease"
"1047","THUFUVER:SALIXHEATH:SALIXHEATH2_11",36.1178369652946,-17.7158999192897,-18.4019370460048,"Increase","Decrease","Decrease"
"1048","THUFUVER:SALIXHEATH:SALIXHEATH2_12",-0.614035087719287,8.07017543859649,-7.45614035087719,"Decrease","Increase","Decrease"
"1049","THUFUVER:SALIXHEATH:SALIXHEATH2_13",11,0.5,-11.5,"Increase","Increase","Decrease"
"1050","THUFUVER:SALIXHEATH:SALIXHEATH2_14",-7.33695652173913,6.06884057971014,1.26811594202898,"Decrease","Increase","Increase"
"1051","THUFUVER:SALIXHEATH:SALIXHEATH2_15",-28.8515406162465,23.8095238095238,5.04201680672269,"Decrease","Increase","Increase"
"1052","THUFUVER:SALIXHEATH:SALIXHEATH2_16",17.6900584795322,-10.5263157894737,-7.16374269005848,"Increase","Decrease","Decrease"
"1053","THUFUVER:SALIXHEATH:SALIXHEATH2_17",-22.2727272727273,14.5454545454545,7.72727272727273,"Decrease","Increase","Increase"
"1054","THUFUVER:SALIXHEATH:SALIXHEATH2_18",55,-40,-15,"Increase","Decrease","Decrease"
"1055","THUFUVER:SALIXHEATH:SALIXHEATH2_19",37.2434017595308,-10.2639296187683,-26.9794721407625,"Increase","Decrease","Decrease"
"1056","THUFUVER:SALIXHEATH:SALIXHEATH2_2",42.1479229989868,-3.64741641337386,-38.500506585613,"Increase","Decrease","Decrease"
"1057","THUFUVER:SALIXHEATH:SALIXHEATH2_20",44.4444444444444,-41.812865497076,-2.63157894736842,"Increase","Decrease","Decrease"
"1058","THUFUVER:SALIXHEATH:SALIXHEATH2_3",47.2027972027972,-4.8951048951049,-42.3076923076923,"Increase","Decrease","Decrease"
"1059","THUFUVER:SALIXHEATH:SALIXHEATH2_4",34.1485507246377,-13.5869565217391,-20.5615942028986,"Increase","Decrease","Decrease"
"1060","THUFUVER:SALIXHEATH:SALIXHEATH2_5",22.2026741731175,-20.2674173117523,-1.93525686136523,"Increase","Decrease","Decrease"
"1061","THUFUVER:SALIXHEATH:SALIXHEATH2_6",16.9230769230769,-10.7692307692308,-6.15384615384615,"Increase","Decrease","Decrease"
"1062","THUFUVER:SALIXHEATH:SALIXHEATH2_7",-5.26315789473684,-13.5338345864662,18.796992481203,"Decrease","Decrease","Increase"
"1063","THUFUVER:SALIXHEATH:SALIXHEATH2_8",38.3333333333333,-11.2121212121212,-27.1212121212121,"Increase","Decrease","Decrease"
"1064","THUFUVER:SALIXHEATH:SALIXHEATH2_9",23.5810810810811,-9.7972972972973,-13.7837837837838,"Increase","Decrease","Decrease"
"1065","THUFUVER:SALIXHEATH:SALIXHEATH3_1",-43.75,54.1666666666667,-10.4166666666667,"Decrease","Increase","Decrease"
"1066","THUFUVER:SALIXHEATH:SALIXHEATH3_10",66.271186440678,-39.8305084745763,-26.4406779661017,"Increase","Decrease","Decrease"
"1067","THUFUVER:SALIXHEATH:SALIXHEATH3_11",58.7906976744186,-21.3953488372093,-37.3953488372093,"Increase","Decrease","Decrease"
"1068","THUFUVER:SALIXHEATH:SALIXHEATH3_12",21.0626185958254,1.5180265654649,-22.5806451612903,"Increase","Increase","Decrease"
"1069","THUFUVER:SALIXHEATH:SALIXHEATH3_13",81.6231884057971,-29.4492753623188,-52.1739130434783,"Increase","Decrease","Decrease"
"1070","THUFUVER:SALIXHEATH:SALIXHEATH3_14",81.9409282700422,-47.9606188466948,-33.9803094233474,"Increase","Decrease","Decrease"
"1071","THUFUVER:SALIXHEATH:SALIXHEATH3_15",46.9398907103825,-31.8579234972678,-15.0819672131148,"Increase","Decrease","Decrease"
"1072","THUFUVER:SALIXHEATH:SALIXHEATH3_16",64.375,-16.875,-47.5,"Increase","Decrease","Decrease"
"1073","THUFUVER:SALIXHEATH:SALIXHEATH3_17",-5.71428571428571,0,5.71428571428572,"Decrease","Stable","Increase"
"1074","THUFUVER:SALIXHEATH:SALIXHEATH3_18",17.2166427546628,-11.0473457675753,-6.16929698708752,"Increase","Decrease","Decrease"
"1075","THUFUVER:SALIXHEATH:SALIXHEATH3_19",20.5288461538462,-6.29807692307692,-14.2307692307692,"Increase","Decrease","Decrease"
"1076","THUFUVER:SALIXHEATH:SALIXHEATH3_2",-8,23.2727272727273,-15.2727272727273,"Decrease","Increase","Decrease"
"1077","THUFUVER:SALIXHEATH:SALIXHEATH3_20",8.38454784899034,0.219490781387179,-8.60403863037753,"Increase","Increase","Decrease"
"1078","THUFUVER:SALIXHEATH:SALIXHEATH3_3",48.3870967741936,2.9642545771578,-51.3513513513514,"Increase","Increase","Decrease"
"1079","THUFUVER:SALIXHEATH:SALIXHEATH3_4",54.766081871345,-20.8479532163743,-33.9181286549708,"Increase","Decrease","Decrease"
"1080","THUFUVER:SALIXHEATH:SALIXHEATH3_5",56.4102564102564,-2.03359858532272,-54.3766578249337,"Increase","Decrease","Decrease"
"1081","THUFUVER:SALIXHEATH:SALIXHEATH3_6",45.7627118644068,-8.20695807314898,-37.5557537912578,"Increase","Decrease","Decrease"
"1082","THUFUVER:SALIXHEATH:SALIXHEATH3_7",55.301537248719,-36.1056365786362,-19.1959006700828,"Increase","Decrease","Decrease"
"1083","THUFUVER:SALIXHEATH:SALIXHEATH3_8",62.2222222222222,-50.1587301587302,-12.0634920634921,"Increase","Decrease","Decrease"
"1084","THUFUVER:SALIXHEATH:SALIXHEATH3_9",41.4667817083693,-17.8084555651424,-23.6583261432269,"Increase","Decrease","Decrease"
"1085","TOOLIK:DRY:3",1.42857142857143,-1.42857142857143,NA,"Increase","Decrease",NA
"1086","TOOLIK:DRY:5",-3.57142857142857,1.78571428571429,1.78571428571429,"Decrease","Increase","Increase"
"1087","TOOLIK:DRY:6",-0.646551724137936,0.646551724137931,NA,"Decrease","Increase",NA
"1088","TOOLIK:IMNAVAIT:1",-39.7671568627451,7.41421568627451,32.3529411764706,"Decrease","Increase","Increase"
"1089","TOOLIK:IMNAVAIT:10",7.44631185807656,8.23996265172736,-15.6862745098039,"Increase","Increase","Decrease"
"1090","TOOLIK:IMNAVAIT:11",7.33173076923077,-4.92788461538461,-2.40384615384615,"Increase","Decrease","Decrease"
"1091","TOOLIK:IMNAVAIT:12",4.12997266929851,-1.86759793501366,-2.26237473428485,"Increase","Decrease","Decrease"
"1092","TOOLIK:IMNAVAIT:13",-9.44669365721997,15.7894736842105,-6.34278002699055,"Decrease","Increase","Decrease"
"1093","TOOLIK:IMNAVAIT:14",-12.4283935242839,11.0087173100872,1.41967621419676,"Decrease","Increase","Increase"
"1094","TOOLIK:IMNAVAIT:15",-29.7101449275362,27.536231884058,2.17391304347826,"Decrease","Increase","Increase"
"1095","TOOLIK:IMNAVAIT:16",-4.62551147482654,3.39797189112258,1.22753958370397,"Decrease","Increase","Increase"
"1096","TOOLIK:IMNAVAIT:19",-13.6129032258064,11.5483870967742,2.06451612903226,"Decrease","Increase","Increase"
"1097","TOOLIK:IMNAVAIT:2",-1.59769512833945,8.85280251440545,-7.255107386066,"Decrease","Increase","Decrease"
"1098","TOOLIK:IMNAVAIT:20",1.29900803023146,1.88946622579121,-3.18847425602267,"Increase","Increase","Decrease"
"1099","TOOLIK:IMNAVAIT:21",-20.3765227021041,28.7929125138427,-8.41638981173865,"Decrease","Increase","Decrease"
"1100","TOOLIK:IMNAVAIT:22",-9.52380952380952,14.2857142857143,-4.76190476190476,"Decrease","Increase","Decrease"
"1101","TOOLIK:IMNAVAIT:23",-7.55310778914241,-3.933910306845,11.4870180959874,"Decrease","Decrease","Increase"
"1102","TOOLIK:IMNAVAIT:24",-12.2961956521739,-2.10597826086957,14.4021739130435,"Decrease","Decrease","Increase"
"1103","TOOLIK:IMNAVAIT:25",19.0765082574991,-8.98213683855747,-10.0943714189417,"Increase","Decrease","Decrease"
"1104","TOOLIK:IMNAVAIT:26",-26.4227642276423,32.469512195122,-6.04674796747967,"Decrease","Increase","Decrease"
"1105","TOOLIK:IMNAVAIT:27",-0.81845238095238,2.45535714285715,-1.63690476190476,"Decrease","Increase","Decrease"
"1106","TOOLIK:IMNAVAIT:28",-25.3561253561254,10.8262108262108,14.5299145299145,"Decrease","Increase","Increase"
"1107","TOOLIK:IMNAVAIT:29",-7.14076675446298,6.58472344161545,0.556043312847527,"Decrease","Increase","Increase"
"1108","TOOLIK:IMNAVAIT:3",4.61822660098522,-1.90886699507389,-2.70935960591133,"Increase","Decrease","Decrease"
"1109","TOOLIK:IMNAVAIT:30",-4.87804878048781,14.6341463414634,-9.75609756097561,"Decrease","Increase","Decrease"
"1110","TOOLIK:IMNAVAIT:31",5.07246376811594,-1.72798216276477,-3.34448160535117,"Increase","Decrease","Decrease"
"1111","TOOLIK:IMNAVAIT:33",-17.1373555840822,15.4685494223363,1.66880616174583,"Decrease","Increase","Increase"
"1112","TOOLIK:IMNAVAIT:34",7.72959870724482,5.30568273633181,-13.0352814435766,"Increase","Increase","Decrease"
"1113","TOOLIK:IMNAVAIT:35",-31,36.2307692307692,-5.23076923076923,"Decrease","Increase","Decrease"
"1114","TOOLIK:IMNAVAIT:36",-16.4141414141414,16.4141414141414,NA,"Decrease","Increase",NA
"1115","TOOLIK:IMNAVAIT:37",-6.78824721377913,15.2988855116515,-8.51063829787234,"Decrease","Increase","Decrease"
"1116","TOOLIK:IMNAVAIT:38",-13.4257425742574,17.5247524752475,-4.0990099009901,"Decrease","Increase","Decrease"
"1117","TOOLIK:IMNAVAIT:39",-26,25.0909090909091,0.909090909090908,"Decrease","Increase","Increase"
"1118","TOOLIK:IMNAVAIT:4",-8.80281690140845,0.968309859154928,7.83450704225352,"Decrease","Increase","Increase"
"1119","TOOLIK:IMNAVAIT:40",-0.420521446593767,1.42977291841884,-1.00925147182506,"Decrease","Increase","Decrease"
"1120","TOOLIK:IMNAVAIT:41",-13.3040935672515,14.4249512670565,-1.12085769980507,"Decrease","Increase","Decrease"
"1121","TOOLIK:IMNAVAIT:42",-11.7241379310345,25.615763546798,-13.8916256157635,"Decrease","Increase","Decrease"
"1122","TOOLIK:IMNAVAIT:43",-35.8837970540098,35.7201309328969,0.16366612111293,"Decrease","Increase","Increase"
"1123","TOOLIK:IMNAVAIT:44",-18.7878787878788,18.6833855799373,0.104493207941482,"Decrease","Increase","Increase"
"1124","TOOLIK:IMNAVAIT:45",-3.12500000000001,3.00245098039215,0.122549019607843,"Decrease","Increase","Increase"
"1125","TOOLIK:IMNAVAIT:46",-10.7870115575124,8.25536598789213,2.53164556962025,"Decrease","Increase","Increase"
