"","SiteSubsitePlot","duration","richness","richness_change","Jaccard","BrayCurtis","richness_change_abs"
"271","LOGH:LOGH4:LOGH4_T8",16,11,-2,0.222222222222222,0.899660658136422,2
"272","LOGH:LOGH4:LOGH4_T9",16,10,-1,0.444444444444444,0.663775377665453,1
"273","LOGH:LOGH5:LOGH5_T1",16,7,-1,0.333333333333333,0.215390036559045,1
"274","LOGH:LOGH5:LOGH5_T10",16,7,-1,0,0.701608118657299,1
"275","LOGH:LOGH5:LOGH5_T11",16,7,1,0,0.529626386456509,1
"276","LOGH:LOGH5:LOGH5_T12",16,7,-1,0,0.679360735667949,1
"277","LOGH:LOGH5:LOGH5_T2",16,7,2,0,0.68185921503457,2
"278","LOGH:LOGH5:LOGH5_T3",16,7,-1,0,0.524058830331893,1
"279","LOGH:LOGH5:LOGH5_T4",16,6,0,0,0.371163497192894,0
"280","LOGH:LOGH5:LOGH5_T5",16,6,0,0,0.21510551647538,0
"281","LOGH:LOGH5:LOGH5_T6",16,6,0,0,0.754507337526205,0
"282","LOGH:LOGH5:LOGH5_T7",16,7,-2,0.4,0.920716112531969,2
"283","LOGH:LOGH5:LOGH5_T8",16,6,1,0,0.115662532955766,1
"284","LOGH:LOGH5:LOGH5_T9",16,6,1,0,0.562770562770563,1
"285","LORI:LORI1:LORI1_T1",16,7,-1,0.333333333333333,0.299103131505366,1
"286","LORI:LORI1:LORI1_T10",16,8,-1,0.285714285714286,0.219125953425358,1
"287","LORI:LORI1:LORI1_T11",16,8,-1,0,0.269200555924829,1
"288","LORI:LORI1:LORI1_T12",16,7,1,0,0.337776658718051,1
"289","LORI:LORI1:LORI1_T13",16,8,0,0.25,0.193702797574726,0
"290","LORI:LORI1:LORI1_T14",16,8,-2,0,0.249949826240348,2
"291","LORI:LORI1:LORI1_T15",16,7,0,0,0.468280346820809,0
"292","LORI:LORI1:LORI1_T16",16,6,-1,0,0.29343205813794,1
"293","LORI:LORI1:LORI1_T17",16,7,-1,0,0.206137103938407,1
"294","LORI:LORI1:LORI1_T18",16,8,-1,0,0.163168688065212,1
"295","LORI:LORI1:LORI1_T19",16,7,0,0,0.254276625117545,0
"296","LORI:LORI1:LORI1_T2",16,7,0,0.285714285714286,0.111419325011558,0
"297","LORI:LORI1:LORI1_T20",16,9,-2,0.285714285714286,0.233239840605485,2
"298","LORI:LORI1:LORI1_T3",16,8,2,0,0.312197741073222,2
"299","LORI:LORI1:LORI1_T4",16,6,1,0,0.259999635216226,1
"300","LORI:LORI1:LORI1_T5",16,8,0,0.25,0.140819317468072,0
"301","LORI:LORI1:LORI1_T6",16,6,1,0,0.371606773209328,1
"302","LORI:LORI1:LORI1_T7",16,8,-1,0.285714285714286,0.43572024044579,1
"303","LORI:LORI1:LORI1_T8",16,9,1,0.25,0.491726153884756,1
"304","LORI:LORI1:LORI1_T9",16,8,0,0.25,0.543493264134276,0
"305","LORI:LORI3:LORI3_T1",16,8,-1,0.285714285714286,0.313322417484803,1
"306","LORI:LORI3:LORI3_T10",16,7,-3,0.5,0.868589743589744,3
"307","LORI:LORI3:LORI3_T11",16,7,0,0.285714285714286,0.875439722505726,0
"308","LORI:LORI3:LORI3_T12",16,8,1,0.285714285714286,0.547797304285081,1
"309","LORI:LORI3:LORI3_T13",16,8,0,0.25,0.206558922138349,0
"310","LORI:LORI3:LORI3_T14",16,8,1,0.285714285714286,0.705102739838278,1
"311","LORI:LORI3:LORI3_T15",16,8,1,0,0.568915369163508,1
"312","LORI:LORI3:LORI3_T16",16,8,1,0,0.276726016076929,1
"313","LORI:LORI3:LORI3_T17",16,7,0,0.285714285714286,0.367901160584087,0
"314","LORI:LORI3:LORI3_T18",16,9,0,0.222222222222222,0.231108130145454,0
"315","LORI:LORI3:LORI3_T19",16,6,-1,0,0.553851006480473,1
"316","LORI:LORI3:LORI3_T2",16,7,0,0.285714285714286,0.175264056332017,0
"317","LORI:LORI3:LORI3_T20",16,7,-2,0,0.193772297981656,2
"318","LORI:LORI3:LORI3_T3",16,6,1,0,0.696419437340153,1
"319","LORI:LORI3:LORI3_T4",16,8,0,0.25,0.426645847938309,0
"320","LORI:LORI3:LORI3_T5",16,8,0,0.5,0.646162275240325,0
"321","LORI:LORI3:LORI3_T6",16,8,3,0.4,0.937111373290394,3
"322","LORI:LORI3:LORI3_T7",16,7,-1,0,0.60526810959094,1
"323","LORI:LORI3:LORI3_T8",16,7,0,0.285714285714286,0.452468487394958,0
"324","LORI:LORI3:LORI3_T9",16,10,-2,0.25,0.386613916306387,2
"325","LORI:LORI4:LORI4_T1",16,7,0,0.285714285714286,0.160167434986691,0
"326","LORI:LORI4:LORI4_T10",16,8,2,0.333333333333333,0.304405952104162,2
"327","LORI:LORI4:LORI4_T11",16,8,0,0.5,0.215223097112861,0
"328","LORI:LORI4:LORI4_T12",16,6,-1,0,0.250094597585441,1
"329","LORI:LORI4:LORI4_T13",16,8,-1,0.571428571428571,0.5193315931553,1
"330","LORI:LORI4:LORI4_T14",16,7,0,0.285714285714286,0.373991261486791,0
"331","LORI:LORI4:LORI4_T15",16,6,0,0.333333333333333,0.484856488818454,0
"332","LORI:LORI4:LORI4_T16",16,6,2,0.5,0.976748971193416,2
"333","LORI:LORI4:LORI4_T17",16,7,3,0,0.330156983143138,3
"334","LORI:LORI4:LORI4_T18",16,7,2,0,0.405449290423148,2
"335","LORI:LORI4:LORI4_T19",16,6,1,0,0.583194111179919,1
"336","LORI:LORI4:LORI4_T2",16,8,-1,0.285714285714286,0.694690061046394,1
"337","LORI:LORI4:LORI4_T20",16,7,1,0.333333333333333,0.108272791188188,1
"338","LORI:LORI4:LORI4_T3",16,8,-3,0,0.171315574889031,3
"339","LORI:LORI4:LORI4_T4",16,8,-1,0,0.400055262440584,1
"340","LORI:LORI4:LORI4_T5",16,9,3,0.333333333333333,0.401869869261174,3
"341","LORI:LORI4:LORI4_T6",16,8,-3,0,0.309094855654439,3
"342","LORI:LORI4:LORI4_T7",16,6,1,0.4,0.326054519130418,1
"343","LORI:LORI4:LORI4_T8",16,9,-1,0.25,0.317259326533464,1
"344","LORI:LORI4:LORI4_T9",16,7,1,0.333333333333333,0.522950760187235,1
"345","RIRI:RIRI2:RIRI2_T1",16,17,-5,0.5,0.570397344590893,5
"346","RIRI:RIRI2:RIRI2_T10",16,15,-4,0.181818181818182,0.650754058985196,4
"347","RIRI:RIRI2:RIRI2_T11",16,11,-1,0.2,0.504791098152094,1
"348","RIRI:RIRI2:RIRI2_T12",16,14,-2,0.333333333333333,0.347658121592817,2
"349","RIRI:RIRI2:RIRI2_T13",16,17,-3,0.428571428571429,0.797387412587413,3
"350","RIRI:RIRI2:RIRI2_T14",16,15,3,0.5,0.840238556567864,3
"351","RIRI:RIRI2:RIRI2_T15",16,16,-1,0.4,0.656190225497938,1
"352","RIRI:RIRI2:RIRI2_T16",16,10,-2,0.25,0.717105263157895,2
"353","RIRI:RIRI2:RIRI2_T17",16,14,-4,0.4,0.744712276970341,4
"354","RIRI:RIRI2:RIRI2_T18",16,16,1,0.533333333333333,0.544371131911411,1
"355","RIRI:RIRI2:RIRI2_T19",16,11,-2,0.222222222222222,0.796628954052182,2
"356","RIRI:RIRI2:RIRI2_T2",16,13,-2,0.363636363636364,0.270116777666271,2
"357","RIRI:RIRI2:RIRI2_T20",16,14,-2,0.333333333333333,0.482858281841738,2
"358","RIRI:RIRI2:RIRI2_T3",16,13,0,0.461538461538462,0.871404399323181,0
"359","RIRI:RIRI2:RIRI2_T4",16,16,-4,0.333333333333333,0.765493845592383,4
"360","RIRI:RIRI2:RIRI2_T5",16,10,-3,0,0.697213989330172,3
"361","RIRI:RIRI2:RIRI2_T6",16,14,-2,0.333333333333333,0.440375733855186,2
"362","RIRI:RIRI2:RIRI2_T7",16,17,-8,0,0.376482765036982,8
"363","RIRI:RIRI2:RIRI2_T8",16,15,3,0.333333333333333,0.459517497348887,3
"364","RIRI:RIRI2:RIRI2_T9",16,11,-3,0,0.503399868392191,3
"365","RIRI:RIRI4:RIRI4_T1",16,15,2,0.461538461538462,0.774671681361366,2
"366","RIRI:RIRI4:RIRI4_T10",16,13,0,0.461538461538462,0.867069020544433,0
"367","RIRI:RIRI4:RIRI4_T11",16,15,-4,0.363636363636364,0.887611749680715,4
"368","RIRI:RIRI4:RIRI4_T12",16,13,2,0.363636363636364,0.711241018146389,2
