"","ID","LONG","LAT","variable","year","value"
"1074",31,-20.43913,65.22778,"bio10","2002",8.81667480468752
"1075",31,-20.43913,65.22778,"bio10","2003",11.05
"1076",31,-20.43913,65.22778,"bio10","2004",10.6166748046875
"1077",31,-20.43913,65.22778,"bio10","2005",9.81667480468752
"1078",31,-20.43913,65.22778,"bio10","2006",9.61667480468753
"1079",31,-20.43913,65.22778,"bio10","2007",9.91667480468755
"1080",31,-20.43913,65.22778,"bio10","2008",10.1166748046875
"1081",31,-20.43913,65.22778,"bio10","2009",9.41667480468755
"1082",31,-20.43913,65.22778,"bio10","2010",10.2166748046875
"1083",31,-20.43913,65.22778,"bio10","2011",9.15000000000003
"1084",31,-20.43913,65.22778,"bio10","2012",10.0833251953125
"1085",31,-20.43913,65.22778,"bio10","2013",9.41667480468755
"1086",32,-20.4487,65.23772,"bio10","1979",6.88332519531252
"1087",32,-20.4487,65.23772,"bio10","1980",8.88332519531252
"1088",32,-20.4487,65.23772,"bio10","1981",8.48332519531255
"1089",32,-20.4487,65.23772,"bio10","1982",8.85000000000002
"1090",32,-20.4487,65.23772,"bio10","1983",7.45000000000005
"1091",32,-20.4487,65.23772,"bio10","1984",9.98332519531255
"1092",32,-20.4487,65.23772,"bio10","1985",7.61667480468753
"1093",32,-20.4487,65.23772,"bio10","1986",8.05000000000001
"1094",32,-20.4487,65.23772,"bio10","1987",9.08332519531251
"1095",32,-20.4487,65.23772,"bio10","1988",8.61667480468753
"1096",32,-20.4487,65.23772,"bio10","1989",8.15000000000003
"1097",32,-20.4487,65.23772,"bio10","1990",9.08332519531251
"1098",32,-20.4487,65.23772,"bio10","1991",10.0166748046875
"1099",32,-20.4487,65.23772,"bio10","1992",7.51667480468751
"1100",32,-20.4487,65.23772,"bio10","1993",7.01667480468751
"1101",32,-20.4487,65.23772,"bio10","1994",9.51667480468751
"1102",32,-20.4487,65.23772,"bio10","1995",8.98332519531255
"1103",32,-20.4487,65.23772,"bio10","1996",8.91667480468755
"1104",32,-20.4487,65.23772,"bio10","1997",9.15000000000003
"1105",32,-20.4487,65.23772,"bio10","1998",8.7166748046875
"1106",32,-20.4487,65.23772,"bio10","1999",9.61667480468753
"1107",32,-20.4487,65.23772,"bio10","2000",9.81667480468752
"1108",32,-20.4487,65.23772,"bio10","2001",8.68332519531253
"1109",32,-20.4487,65.23772,"bio10","2002",8.81667480468752
"1110",32,-20.4487,65.23772,"bio10","2003",11.15
"1111",32,-20.4487,65.23772,"bio10","2004",10.7166748046875
"1112",32,-20.4487,65.23772,"bio10","2005",9.81667480468752
"1113",32,-20.4487,65.23772,"bio10","2006",9.68332519531253
"1114",32,-20.4487,65.23772,"bio10","2007",10.0166748046875
"1115",32,-20.4487,65.23772,"bio10","2008",10.1166748046875
"1116",32,-20.4487,65.23772,"bio10","2009",9.41667480468755
"1117",32,-20.4487,65.23772,"bio10","2010",10.2833251953125
"1118",32,-20.4487,65.23772,"bio10","2011",9.18332519531253
"1119",32,-20.4487,65.23772,"bio10","2012",10.15
"1120",32,-20.4487,65.23772,"bio10","2013",9.41667480468755
"1121",33,-18.10823,65.93894,"bio10","1979",7.2166748046875
"1122",33,-18.10823,65.93894,"bio10","1980",9.48332519531255
"1123",33,-18.10823,65.93894,"bio10","1981",8.98332519531255
"1124",33,-18.10823,65.93894,"bio10","1982",9.35000000000002
"1125",33,-18.10823,65.93894,"bio10","1983",8.55000000000001
"1126",33,-18.10823,65.93894,"bio10","1984",10.4833251953125
"1127",33,-18.10823,65.93894,"bio10","1985",7.91667480468755
"1128",33,-18.10823,65.93894,"bio10","1986",8.61667480468753
"1129",33,-18.10823,65.93894,"bio10","1987",9.35000000000002
"1130",33,-18.10823,65.93894,"bio10","1988",9.08332519531251
"1131",33,-18.10823,65.93894,"bio10","1989",8.95000000000005
"1132",33,-18.10823,65.93894,"bio10","1990",9.35000000000002
"1133",33,-18.10823,65.93894,"bio10","1991",10.4166748046875
"1134",33,-18.10823,65.93894,"bio10","1992",8.2166748046875
"1135",33,-18.10823,65.93894,"bio10","1993",7.61667480468753
"1136",33,-18.10823,65.93894,"bio10","1994",10.25
"1137",33,-18.10823,65.93894,"bio10","1995",9.48332519531255
"1138",33,-18.10823,65.93894,"bio10","1996",9.65000000000003
"1139",33,-18.10823,65.93894,"bio10","1997",10.1166748046875
"1140",33,-18.10823,65.93894,"bio10","1998",8.95000000000005
"1141",33,-18.10823,65.93894,"bio10","1999",10.2833251953125
"1142",33,-18.10823,65.93894,"bio10","2000",10.55
"1143",33,-18.10823,65.93894,"bio10","2001",9.2166748046875
"1144",33,-18.10823,65.93894,"bio10","2002",9.55000000000001
"1145",33,-18.10823,65.93894,"bio10","2003",11.75
"1146",33,-18.10823,65.93894,"bio10","2004",11.5166748046875
"1147",33,-18.10823,65.93894,"bio10","2005",10.25
"1148",33,-18.10823,65.93894,"bio10","2006",10.4833251953125
"1149",33,-18.10823,65.93894,"bio10","2007",9.98332519531255
"1150",33,-18.10823,65.93894,"bio10","2008",10.7833251953125
"1151",33,-18.10823,65.93894,"bio10","2009",9.98332519531255
"1152",33,-18.10823,65.93894,"bio10","2010",10.45
"1153",33,-18.10823,65.93894,"bio10","2011",9.55000000000001
"1154",33,-18.10823,65.93894,"bio10","2012",10.65
"1155",33,-18.10823,65.93894,"bio10","2013",10.2833251953125
"1156",34,-18.21928,65.73728,"bio10","1979",7.41667480468755
"1157",34,-18.21928,65.73728,"bio10","1980",9.55000000000001
"1158",34,-18.21928,65.73728,"bio10","1981",9.15000000000003
"1159",34,-18.21928,65.73728,"bio10","1982",9.61667480468753
"1160",34,-18.21928,65.73728,"bio10","1983",8.68332519531253
"1161",34,-18.21928,65.73728,"bio10","1984",10.75
"1162",34,-18.21928,65.73728,"bio10","1985",8.15000000000003
"1163",34,-18.21928,65.73728,"bio10","1986",8.81667480468752
"1164",34,-18.21928,65.73728,"bio10","1987",9.45000000000005
"1165",34,-18.21928,65.73728,"bio10","1988",9.2833251953125
"1166",34,-18.21928,65.73728,"bio10","1989",9.15000000000003
"1167",34,-18.21928,65.73728,"bio10","1990",9.48332519531255
"1168",34,-18.21928,65.73728,"bio10","1991",10.4833251953125
"1169",34,-18.21928,65.73728,"bio10","1992",8.35000000000002
"1170",34,-18.21928,65.73728,"bio10","1993",7.81667480468752
"1171",34,-18.21928,65.73728,"bio10","1994",10.3833251953125
"1172",34,-18.21928,65.73728,"bio10","1995",9.68332519531253
"1173",34,-18.21928,65.73728,"bio10","1996",9.68332519531253
"1174",34,-18.21928,65.73728,"bio10","1997",10.1833251953125
"1175",34,-18.21928,65.73728,"bio10","1998",9.15000000000003
"1176",34,-18.21928,65.73728,"bio10","1999",10.3833251953125
"1177",34,-18.21928,65.73728,"bio10","2000",10.6833251953125
"1178",34,-18.21928,65.73728,"bio10","2001",9.35000000000002
"1179",34,-18.21928,65.73728,"bio10","2002",9.65000000000003
"1180",34,-18.21928,65.73728,"bio10","2003",11.7166748046875
"1181",34,-18.21928,65.73728,"bio10","2004",11.45
"1182",34,-18.21928,65.73728,"bio10","2005",10.35
"1183",34,-18.21928,65.73728,"bio10","2006",10.5166748046875
"1184",34,-18.21928,65.73728,"bio10","2007",10.15
"1185",34,-18.21928,65.73728,"bio10","2008",10.8166748046875
"1186",34,-18.21928,65.73728,"bio10","2009",10.0166748046875
"1187",34,-18.21928,65.73728,"bio10","2010",10.6166748046875
"1188",34,-18.21928,65.73728,"bio10","2011",9.68332519531253
"1189",34,-18.21928,65.73728,"bio10","2012",10.6833251953125
"1190",34,-18.21928,65.73728,"bio10","2013",10.35
"1191",35,-18.27375,65.77726,"bio10","1979",7.11667480468753
"1192",35,-18.27375,65.77726,"bio10","1980",9.18332519531253
"1193",35,-18.27375,65.77726,"bio10","1981",8.7833251953125
"1194",35,-18.27375,65.77726,"bio10","1982",9.2833251953125
"1195",35,-18.27375,65.77726,"bio10","1983",8.2833251953125
"1196",35,-18.27375,65.77726,"bio10","1984",10.35
"1197",35,-18.27375,65.77726,"bio10","1985",7.75
"1198",35,-18.27375,65.77726,"bio10","1986",8.41667480468755
"1199",35,-18.27375,65.77726,"bio10","1987",9.05000000000001
"1200",35,-18.27375,65.77726,"bio10","1988",8.88332519531252
"1201",35,-18.27375,65.77726,"bio10","1989",8.75
"1202",35,-18.27375,65.77726,"bio10","1990",9.15000000000003
"1203",35,-18.27375,65.77726,"bio10","1991",10.15
"1204",35,-18.27375,65.77726,"bio10","1992",8.01667480468751
"1205",35,-18.27375,65.77726,"bio10","1993",7.41667480468755
"1206",35,-18.27375,65.77726,"bio10","1994",9.98332519531255
"1207",35,-18.27375,65.77726,"bio10","1995",9.31667480468752
"1208",35,-18.27375,65.77726,"bio10","1996",9.35000000000002
"1209",35,-18.27375,65.77726,"bio10","1997",9.85000000000002
"1210",35,-18.27375,65.77726,"bio10","1998",8.7833251953125
"1211",35,-18.27375,65.77726,"bio10","1999",10.0833251953125
"1212",35,-18.27375,65.77726,"bio10","2000",10.2833251953125
"1213",35,-18.27375,65.77726,"bio10","2001",9.01667480468751
"1214",35,-18.27375,65.77726,"bio10","2002",9.25
"1215",35,-18.27375,65.77726,"bio10","2003",11.4166748046875
"1216",35,-18.27375,65.77726,"bio10","2004",11.1166748046875
"1217",35,-18.27375,65.77726,"bio10","2005",9.98332519531255
"1218",35,-18.27375,65.77726,"bio10","2006",10.1833251953125
"1219",35,-18.27375,65.77726,"bio10","2007",9.7833251953125
"1220",35,-18.27375,65.77726,"bio10","2008",10.4833251953125
"1221",35,-18.27375,65.77726,"bio10","2009",9.7166748046875
"1222",35,-18.27375,65.77726,"bio10","2010",10.25
"1223",35,-18.27375,65.77726,"bio10","2011",9.2833251953125
"1224",35,-18.27375,65.77726,"bio10","2012",10.3833251953125
"1225",35,-18.27375,65.77726,"bio10","2013",9.98332519531255
"1226",36,-18.28029,65.76853,"bio10","1979",6.81667480468752
"1227",36,-18.28029,65.76853,"bio10","1980",8.98332519531255
"1228",36,-18.28029,65.76853,"bio10","1981",8.55000000000001
"1229",36,-18.28029,65.76853,"bio10","1982",8.98332519531255
"1230",36,-18.28029,65.76853,"bio10","1983",8.08332519531251
"1231",36,-18.28029,65.76853,"bio10","1984",10.15
"1232",36,-18.28029,65.76853,"bio10","1985",7.51667480468751
"1233",36,-18.28029,65.76853,"bio10","1986",8.15000000000003
"1234",36,-18.28029,65.76853,"bio10","1987",8.85000000000002
"1235",36,-18.28029,65.76853,"bio10","1988",8.68332519531253
"1236",36,-18.28029,65.76853,"bio10","1989",8.55000000000001
"1237",36,-18.28029,65.76853,"bio10","1990",8.85000000000002
"1238",36,-18.28029,65.76853,"bio10","1991",9.88332519531252
"1239",36,-18.28029,65.76853,"bio10","1992",7.75
"1240",36,-18.28029,65.76853,"bio10","1993",7.15000000000003
"1241",36,-18.28029,65.76853,"bio10","1994",9.7833251953125
"1242",36,-18.28029,65.76853,"bio10","1995",9.08332519531251
"1243",36,-18.28029,65.76853,"bio10","1996",9.08332519531251
"1244",36,-18.28029,65.76853,"bio10","1997",9.58332519531251
"1245",36,-18.28029,65.76853,"bio10","1998",8.58332519531251
"1246",36,-18.28029,65.76853,"bio10","1999",9.7833251953125
"1247",36,-18.28029,65.76853,"bio10","2000",10.0833251953125
"1248",36,-18.28029,65.76853,"bio10","2001",8.7166748046875
"1249",36,-18.28029,65.76853,"bio10","2002",9.05000000000001
"1250",36,-18.28029,65.76853,"bio10","2003",11.1833251953125
"1251",36,-18.28029,65.76853,"bio10","2004",10.85
"1252",36,-18.28029,65.76853,"bio10","2005",9.75
"1253",36,-18.28029,65.76853,"bio10","2006",9.98332519531255
"1254",36,-18.28029,65.76853,"bio10","2007",9.55000000000001
"1255",36,-18.28029,65.76853,"bio10","2008",10.2166748046875
"1256",36,-18.28029,65.76853,"bio10","2009",9.41667480468755
"1257",36,-18.28029,65.76853,"bio10","2010",10.0166748046875
"1258",36,-18.28029,65.76853,"bio10","2011",9.08332519531251
"1259",36,-18.28029,65.76853,"bio10","2012",10.0833251953125
"1260",36,-18.28029,65.76853,"bio10","2013",9.75
"1261",37,-18.69754,65.46684,"bio10","1979",3.81667480468752
"1262",37,-18.69754,65.46684,"bio10","1980",5.61667480468753
"1263",37,-18.69754,65.46684,"bio10","1981",5.45000000000005
"1264",37,-18.69754,65.46684,"bio10","1982",5.88332519531252
"1265",37,-18.69754,65.46684,"bio10","1983",5.01667480468751
"1266",37,-18.69754,65.46684,"bio10","1984",6.98332519531255
"1267",37,-18.69754,65.46684,"bio10","1985",4.45000000000005
"1268",37,-18.69754,65.46684,"bio10","1986",5.01667480468751
"1269",37,-18.69754,65.46684,"bio10","1987",5.75
"1270",37,-18.69754,65.46684,"bio10","1988",5.55000000000001
"1271",37,-18.69754,65.46684,"bio10","1989",5.25
"1272",37,-18.69754,65.46684,"bio10","1990",5.68332519531253
"1273",37,-18.69754,65.46684,"bio10","1991",6.55000000000001
"1274",37,-18.69754,65.46684,"bio10","1992",4.48332519531255
"1275",37,-18.69754,65.46684,"bio10","1993",4.05000000000001
"1276",37,-18.69754,65.46684,"bio10","1994",6.48332519531255
"1277",37,-18.69754,65.46684,"bio10","1995",6.01667480468751
"1278",37,-18.69754,65.46684,"bio10","1996",5.7833251953125
"1279",37,-18.69754,65.46684,"bio10","1997",6.25
"1280",37,-18.69754,65.46684,"bio10","1998",5.45000000000005
"1281",37,-18.69754,65.46684,"bio10","1999",6.51667480468751
"1282",37,-18.69754,65.46684,"bio10","2000",6.7166748046875
"1283",37,-18.69754,65.46684,"bio10","2001",5.41667480468755
"1284",37,-18.69754,65.46684,"bio10","2002",5.7833251953125
"1285",37,-18.69754,65.46684,"bio10","2003",7.81667480468752
"1286",37,-18.69754,65.46684,"bio10","2004",7.35000000000002
"1287",37,-18.69754,65.46684,"bio10","2005",6.61667480468753
"1288",37,-18.69754,65.46684,"bio10","2006",6.65000000000003
"1289",37,-18.69754,65.46684,"bio10","2007",6.45000000000005
"1290",37,-18.69754,65.46684,"bio10","2008",6.7833251953125
"1291",37,-18.69754,65.46684,"bio10","2009",6.05000000000001
"1292",37,-18.69754,65.46684,"bio10","2010",6.85000000000002
"1293",37,-18.69754,65.46684,"bio10","2011",5.91667480468755
"1294",37,-18.69754,65.46684,"bio10","2012",6.81667480468752
"1295",37,-18.69754,65.46684,"bio10","2013",6.48332519531255
"1296",38,-18.69386,65.46596,"bio10","1979",5.08332519531251
"1297",38,-18.69386,65.46596,"bio10","1980",6.91667480468755
"1298",38,-18.69386,65.46596,"bio10","1981",6.75
"1299",38,-18.69386,65.46596,"bio10","1982",7.18332519531253
"1300",38,-18.69386,65.46596,"bio10","1983",6.2166748046875
"1301",38,-18.69386,65.46596,"bio10","1984",8.31667480468752
"1302",38,-18.69386,65.46596,"bio10","1985",5.75
"1303",38,-18.69386,65.46596,"bio10","1986",6.2833251953125
"1304",38,-18.69386,65.46596,"bio10","1987",7.05000000000001
"1305",38,-18.69386,65.46596,"bio10","1988",6.85000000000002
"1306",38,-18.69386,65.46596,"bio10","1989",6.55000000000001
"1307",38,-18.69386,65.46596,"bio10","1990",7.01667480468751
"1308",38,-18.69386,65.46596,"bio10","1991",7.91667480468755
"1309",38,-18.69386,65.46596,"bio10","1992",5.7833251953125
"1310",38,-18.69386,65.46596,"bio10","1993",5.35000000000002
"1311",38,-18.69386,65.46596,"bio10","1994",7.7833251953125
"1312",38,-18.69386,65.46596,"bio10","1995",7.25
"1313",38,-18.69386,65.46596,"bio10","1996",7.11667480468753
"1314",38,-18.69386,65.46596,"bio10","1997",7.58332519531251
"1315",38,-18.69386,65.46596,"bio10","1998",6.75
"1316",38,-18.69386,65.46596,"bio10","1999",7.81667480468752
"1317",38,-18.69386,65.46596,"bio10","2000",8.05000000000001
"1318",38,-18.69386,65.46596,"bio10","2001",6.75
"1319",38,-18.69386,65.46596,"bio10","2002",7.08332519531251
"1320",38,-18.69386,65.46596,"bio10","2003",9.15000000000003
"1321",38,-18.69386,65.46596,"bio10","2004",8.68332519531253
"1322",38,-18.69386,65.46596,"bio10","2005",7.91667480468755
"1323",38,-18.69386,65.46596,"bio10","2006",7.95000000000005
"1324",38,-18.69386,65.46596,"bio10","2007",7.75
"1325",38,-18.69386,65.46596,"bio10","2008",8.18332519531253
"1326",38,-18.69386,65.46596,"bio10","2009",7.38332519531252
"1327",38,-18.69386,65.46596,"bio10","2010",8.15000000000003
"1328",38,-18.69386,65.46596,"bio10","2011",7.18332519531253
"1329",38,-18.69386,65.46596,"bio10","2012",8.11667480468753
"1330",38,-18.69386,65.46596,"bio10","2013",7.7166748046875
"1331",39,-18.90435,65.48131,"bio10","1979",4.75
"1332",39,-18.90435,65.48131,"bio10","1980",6.58332519531251
"1333",39,-18.90435,65.48131,"bio10","1981",6.35000000000002
"1334",39,-18.90435,65.48131,"bio10","1982",6.81667480468752
"1335",39,-18.90435,65.48131,"bio10","1983",5.81667480468752
"1336",39,-18.90435,65.48131,"bio10","1984",7.98332519531255
"1337",39,-18.90435,65.48131,"bio10","1985",5.35000000000002
"1338",39,-18.90435,65.48131,"bio10","1986",5.95000000000005
"1339",39,-18.90435,65.48131,"bio10","1987",6.75
"1340",39,-18.90435,65.48131,"bio10","1988",6.45000000000005
"1341",39,-18.90435,65.48131,"bio10","1989",6.25
"1342",39,-18.90435,65.48131,"bio10","1990",6.68332519531253
"1343",39,-18.90435,65.48131,"bio10","1991",7.61667480468753
"1344",39,-18.90435,65.48131,"bio10","1992",5.41667480468755
"1345",39,-18.90435,65.48131,"bio10","1993",4.95000000000005
"1346",39,-18.90435,65.48131,"bio10","1994",7.41667480468755
"1347",39,-18.90435,65.48131,"bio10","1995",6.95000000000005
"1348",39,-18.90435,65.48131,"bio10","1996",6.7833251953125
"1349",39,-18.90435,65.48131,"bio10","1997",7.18332519531253
"1350",39,-18.90435,65.48131,"bio10","1998",6.45000000000005
"1351",39,-18.90435,65.48131,"bio10","1999",7.51667480468751
"1352",39,-18.90435,65.48131,"bio10","2000",7.75
"1353",39,-18.90435,65.48131,"bio10","2001",6.41667480468755
"1354",39,-18.90435,65.48131,"bio10","2002",6.7166748046875
"1355",39,-18.90435,65.48131,"bio10","2003",8.91667480468755
"1356",39,-18.90435,65.48131,"bio10","2004",8.38332519531252
"1357",39,-18.90435,65.48131,"bio10","2005",7.58332519531251
"1358",39,-18.90435,65.48131,"bio10","2006",7.65000000000003
"1359",39,-18.90435,65.48131,"bio10","2007",7.45000000000005
"1360",39,-18.90435,65.48131,"bio10","2008",7.88332519531252
"1361",39,-18.90435,65.48131,"bio10","2009",7.05000000000001
"1362",39,-18.90435,65.48131,"bio10","2010",7.85000000000002
"1363",39,-18.90435,65.48131,"bio10","2011",6.85000000000002
"1364",39,-18.90435,65.48131,"bio10","2012",7.81667480468752
"1365",39,-18.90435,65.48131,"bio10","2013",7.41667480468755
"1366",40,-20.16786,63.5641,"bio10","1979",10.1166748046875
"1367",40,-20.16786,63.5641,"bio10","1980",11.3833251953125
"1368",40,-20.16786,63.5641,"bio10","1981",10.9166748046875
"1369",40,-20.16786,63.5641,"bio10","1982",10.65
"1370",40,-20.16786,63.5641,"bio10","1983",9.55000000000001
"1371",40,-20.16786,63.5641,"bio10","1984",11.35
"1372",40,-20.16786,63.5641,"bio10","1985",10.8166748046875
"1373",40,-20.16786,63.5641,"bio10","1986",10.9833251953125
"1374",40,-20.16786,63.5641,"bio10","1987",11.3833251953125
"1375",40,-20.16786,63.5641,"bio10","1988",11.3833251953125
"1376",40,-20.16786,63.5641,"bio10","1989",10.4833251953125
"1377",40,-20.16786,63.5641,"bio10","1990",11.55
"1378",40,-20.16786,63.5641,"bio10","1991",12.0833251953125
"1379",40,-20.16786,63.5641,"bio10","1992",10.3166748046875
"1380",40,-20.16786,63.5641,"bio10","1993",10.2166748046875
"1381",40,-20.16786,63.5641,"bio10","1994",11.55
"1382",40,-20.16786,63.5641,"bio10","1995",10.9833251953125
"1383",40,-20.16786,63.5641,"bio10","1996",11.1833251953125
"1384",40,-20.16786,63.5641,"bio10","1997",11.75
"1385",40,-20.16786,63.5641,"bio10","1998",11.6833251953125
"1386",40,-20.16786,63.5641,"bio10","1999",11.45
"1387",40,-20.16786,63.5641,"bio10","2000",11.85
"1388",40,-20.16786,63.5641,"bio10","2001",11.6166748046875
"1389",40,-20.16786,63.5641,"bio10","2002",11.0833251953125
"1390",40,-20.16786,63.5641,"bio10","2003",12.9833251953125
"1391",40,-20.16786,63.5641,"bio10","2004",12.3166748046875
"1392",40,-20.16786,63.5641,"bio10","2005",11.6166748046875
"1393",40,-20.16786,63.5641,"bio10","2006",11.7833251953125
"1394",40,-20.16786,63.5641,"bio10","2007",11.7833251953125
"1395",40,-20.16786,63.5641,"bio10","2008",11.8833251953125
"1396",40,-20.16786,63.5641,"bio10","2009",11.8166748046875
"1397",40,-20.16786,63.5641,"bio10","2010",12.4166748046875
"1398",40,-20.16786,63.5641,"bio10","2011",11.3833251953125
"1399",40,-20.16786,63.5641,"bio10","2012",12.3166748046875
"1400",40,-20.16786,63.5641,"bio10","2013",10.75
"1401",41,-21.15821,63.98622,"bio10","1979",9.65000000000003
"1402",41,-21.15821,63.98622,"bio10","1980",10.95
"1403",41,-21.15821,63.98622,"bio10","1981",10.4166748046875
"1404",41,-21.15821,63.98622,"bio10","1982",10.2833251953125
"1405",41,-21.15821,63.98622,"bio10","1983",8.88332519531252
"1406",41,-21.15821,63.98622,"bio10","1984",10.75
"1407",41,-21.15821,63.98622,"bio10","1985",10.3166748046875
"1408",41,-21.15821,63.98622,"bio10","1986",10.35
"1409",41,-21.15821,63.98622,"bio10","1987",10.9833251953125
"1410",41,-21.15821,63.98622,"bio10","1988",10.85
"1411",41,-21.15821,63.98622,"bio10","1989",9.98332519531255
"1412",41,-21.15821,63.98622,"bio10","1990",11.05
"1413",41,-21.15821,63.98622,"bio10","1991",11.7833251953125
"1414",41,-21.15821,63.98622,"bio10","1992",9.7833251953125
"1415",41,-21.15821,63.98622,"bio10","1993",9.58332519531251
"1416",41,-21.15821,63.98622,"bio10","1994",11.1166748046875
"1417",41,-21.15821,63.98622,"bio10","1995",10.5166748046875
"1418",41,-21.15821,63.98622,"bio10","1996",10.65
"1419",41,-21.15821,63.98622,"bio10","1997",11.15
"1420",41,-21.15821,63.98622,"bio10","1998",11.1166748046875
"1421",41,-21.15821,63.98622,"bio10","1999",11.1833251953125
"1422",41,-21.15821,63.98622,"bio10","2000",11.35
"1423",41,-21.15821,63.98622,"bio10","2001",11.1166748046875
"1424",41,-21.15821,63.98622,"bio10","2002",10.55
"1425",41,-21.15821,63.98622,"bio10","2003",12.5833251953125
"1426",41,-21.15821,63.98622,"bio10","2004",12.0166748046875
"1427",41,-21.15821,63.98622,"bio10","2005",11.35
"1428",41,-21.15821,63.98622,"bio10","2006",11.3166748046875
"1429",41,-21.15821,63.98622,"bio10","2007",11.7833251953125
"1430",41,-21.15821,63.98622,"bio10","2008",11.6833251953125
"1431",41,-21.15821,63.98622,"bio10","2009",11.4166748046875
"1432",41,-21.15821,63.98622,"bio10","2010",12.0833251953125
"1433",41,-21.15821,63.98622,"bio10","2011",11.15
"1434",41,-21.15821,63.98622,"bio10","2012",12.0833251953125
"1435",41,-21.15821,63.98622,"bio10","2013",10.45
"1436",42,-21.16772,63.97085,"bio10","1979",10.15
"1437",42,-21.16772,63.97085,"bio10","1980",11.5166748046875
"1438",42,-21.16772,63.97085,"bio10","1981",10.9166748046875
"1439",42,-21.16772,63.97085,"bio10","1982",10.7833251953125
"1440",42,-21.16772,63.97085,"bio10","1983",9.31667480468752
"1441",42,-21.16772,63.97085,"bio10","1984",11.25
"1442",42,-21.16772,63.97085,"bio10","1985",10.85
"1443",42,-21.16772,63.97085,"bio10","1986",10.8833251953125
"1444",42,-21.16772,63.97085,"bio10","1987",11.4833251953125
"1445",42,-21.16772,63.97085,"bio10","1988",11.35
"1446",42,-21.16772,63.97085,"bio10","1989",10.4833251953125
"1447",42,-21.16772,63.97085,"bio10","1990",11.6166748046875
"1448",42,-21.16772,63.97085,"bio10","1991",12.2833251953125
"1449",42,-21.16772,63.97085,"bio10","1992",10.35
"1450",42,-21.16772,63.97085,"bio10","1993",10.0833251953125
"1451",42,-21.16772,63.97085,"bio10","1994",11.6166748046875
"1452",42,-21.16772,63.97085,"bio10","1995",10.95
"1453",42,-21.16772,63.97085,"bio10","1996",11.15
"1454",42,-21.16772,63.97085,"bio10","1997",11.6833251953125
"1455",42,-21.16772,63.97085,"bio10","1998",11.6833251953125
"1456",42,-21.16772,63.97085,"bio10","1999",11.6833251953125
"1457",42,-21.16772,63.97085,"bio10","2000",11.85
"1458",42,-21.16772,63.97085,"bio10","2001",11.65
"1459",42,-21.16772,63.97085,"bio10","2002",11.0833251953125
"1460",42,-21.16772,63.97085,"bio10","2003",13.0833251953125
"1461",42,-21.16772,63.97085,"bio10","2004",12.55
"1462",42,-21.16772,63.97085,"bio10","2005",11.85
"1463",42,-21.16772,63.97085,"bio10","2006",11.8166748046875
"1464",42,-21.16772,63.97085,"bio10","2007",12.2833251953125
"1465",42,-21.16772,63.97085,"bio10","2008",12.1833251953125
"1466",42,-21.16772,63.97085,"bio10","2009",11.95
"1467",42,-21.16772,63.97085,"bio10","2010",12.5833251953125
"1468",42,-21.16772,63.97085,"bio10","2011",11.7166748046875
"1469",42,-21.16772,63.97085,"bio10","2012",12.5833251953125
"1470",42,-21.16772,63.97085,"bio10","2013",10.95
"1471",43,18.49582,68.20462,"bio10","1979",9.85000000000002
"1472",43,18.49582,68.20462,"bio10","1980",11.25
"1473",43,18.49582,68.20462,"bio10","1981",7.95000000000005
"1474",43,18.49582,68.20462,"bio10","1982",8.05000000000001
"1475",43,18.49582,68.20462,"bio10","1983",7.75
"1476",43,18.49582,68.20462,"bio10","1984",7.68332519531253
"1477",43,18.49582,68.20462,"bio10","1985",9.55000000000001
"1478",43,18.49582,68.20462,"bio10","1986",9.25
"1479",43,18.49582,68.20462,"bio10","1987",7.58332519531251
"1480",43,18.49582,68.20462,"bio10","1988",10.5166748046875
"1481",43,18.49582,68.20462,"bio10","1989",8.25
"1482",43,18.49582,68.20462,"bio10","1990",9.38332519531252
"1483",43,18.49582,68.20462,"bio10","1991",9.15000000000003
"1484",43,18.49582,68.20462,"bio10","1992",8.08332519531251
"1485",43,18.49582,68.20462,"bio10","1993",8.7833251953125
"1486",43,18.49582,68.20462,"bio10","1994",8.7833251953125
"1487",43,18.49582,68.20462,"bio10","1995",7.45000000000005
"1488",43,18.49582,68.20462,"bio10","1996",9.98332519531255
"1489",43,18.49582,68.20462,"bio10","1997",10.45
"1490",43,18.49582,68.20462,"bio10","1998",9.7166748046875
"1491",43,18.49582,68.20462,"bio10","1999",8.65000000000003
"1492",43,18.49582,68.20462,"bio10","2000",8.7166748046875
"1493",43,18.49582,68.20462,"bio10","2001",8.68332519531253
"1494",43,18.49582,68.20462,"bio10","2002",10.7166748046875
"1495",43,18.49582,68.20462,"bio10","2003",11.0166748046875
"1496",43,18.49582,68.20462,"bio10","2004",9.68332519531253
"1497",43,18.49582,68.20462,"bio10","2005",10.1833251953125
"1498",43,18.49582,68.20462,"bio10","2006",10.45
"1499",43,18.49582,68.20462,"bio10","2007",9.75
"1500",43,18.49582,68.20462,"bio10","2008",9.15000000000003
"1501",43,18.49582,68.20462,"bio10","2009",10.0833251953125
"1502",43,18.49582,68.20462,"bio10","2010",8.61667480468753
"1503",43,18.49582,68.20462,"bio10","2011",10.5166748046875
"1504",43,18.49582,68.20462,"bio10","2012",8.2166748046875
"1505",43,18.49582,68.20462,"bio10","2013",9.7833251953125
"1506",44,-18.6,64.57,"bio10","1979",4.45000000000005
"1507",44,-18.6,64.57,"bio10","1980",5.7166748046875
