"","SiteSubsitePlot","FuncGroup","FGSlope"
"1544","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_11","DwarfShrubCoverNew",-0.117302052785957
"1545","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_11","NonDwarfShrubCoverNew",-0.340909090909044
"1546","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_2","DwarfShrubCoverNew",-1.0924796747968
"1547","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_2","NonDwarfShrubCoverNew",0.736788617886191
"1548","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_20","DwarfShrubCoverNew",0.497692814765972
"1549","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_20","NonDwarfShrubCoverNew",-1.9545154911009
"1550","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_5","DwarfShrubCoverNew",-0.285353535353571
"1551","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_5","NonDwarfShrubCoverNew",-1.26262626262629
"1552","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_9","DwarfShrubCoverNew",0.104273154774074
"1553","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_9","NonDwarfShrubCoverNew",-1.04682069106525
